match_id,season,league_code,league,date,home_team,away_team,actual_home_goals,actual_away_goals,league_avg_goals_pre,league_home_goals_pre,league_away_goals_pre,home_recent8_gf,home_recent8_ga,away_recent8_gf,away_recent8_ga,home_home8_gf,home_home8_ga,away_away8_gf,away_away8_ga,home_elo_pre,away_elo_pre,elo_diff_pre,home_rest_days,away_rest_days,home_rest_missing,away_rest_missing,market_home_prob,market_draw_prob,market_away_prob,market_over25_prob,market_under25_prob,market_missing_1x2,market_missing_ou,asian_handicap,asian_abs_depth,market_home_odds,market_draw_odds,market_away_odds,market_over25_odds,market_under25_odds,asian_home_odds,asian_away_odds,xg_base_home,xg_base_away,xg_base_total,xg_base_margin,residual_home,residual_away,lineup_missing,tracking_missing,pregame_xg_missing,source_url
2122|I1|2022-04-23|Venezia|Atalanta,2122,I1,Italy Serie A,2022-04-23,Venezia,Atalanta,1,3,2.9751381215469612,1.583793738489871,1.3913443830570902,0.5,1.875,1.0,1.125,0.625,2.25,1.25,0.875,1393.8457183221565,1621.9022746039693,-228.05655628181285,6.0,4.0,0,0,0.12841453111799495,0.20275978597578148,0.6688256829062236,0.6203473945409429,0.3796526054590571,0,0,1.5,1.5,7.5,4.75,1.44,1.53,2.5,1.73,2.08,1.0369837628805358,2.1144854243843376,3.1514691872648735,-1.0775016615038018,-0.03698376288053584,0.8855145756156624,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
2122|D1|2022-04-23|Ein Frankfurt|Hoffenheim,2122,D1,Germany Bundesliga,2022-04-23,Ein Frankfurt,Hoffenheim,2,2,3.0962627406568517,1.6896942242355606,1.406568516421291,0.875,1.0,0.875,1.375,0.75,1.375,1.0,1.75,1532.4735634403771,1526.6322958170165,5.841267623360636,5.0,5.0,0,0,0.40978860111847065,0.26180938404791176,0.32840201483361753,0.6203473945409429,0.3796526054590571,0,0,-0.25,0.25,2.3,3.6,2.87,1.53,2.5,2.05,1.88,1.6722865609658735,1.5058300425031756,3.178116603469049,0.16645651846269782,0.32771343903412653,0.49416995749682435,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|D1|2022-04-23|FC Koln|Bielefeld,2122,D1,Germany Bundesliga,2022-04-23,FC Koln,Bielefeld,3,1,3.0962627406568517,1.6896942242355606,1.406568516421291,1.25,0.875,0.25,2.125,0.875,1.25,0.75,2.0,1525.0648827184332,1423.6354497211053,101.42943299732792,6.0,6.0,0,0,0.6803939122649956,0.20053715308863027,0.11906893464637423,0.5699481865284974,0.43005181347150256,0,0,-1.25,1.25,1.4,4.75,8.0,1.66,2.2,1.91,2.02,2.031566197099501,0.9658428309401457,2.9974090280396464,1.0657233661593553,0.9684338029004991,0.03415716905985433,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|D1|2022-04-23|Freiburg|M'gladbach,2122,D1,Germany Bundesliga,2022-04-23,Freiburg,M'gladbach,3,3,3.0962627406568517,1.6896942242355606,1.406568516421291,1.875,1.125,1.5,1.875,2.125,1.25,1.375,2.0,1569.9637984506594,1504.8615610796255,65.10223737103388,7.0,6.0,0,0,0.532319391634981,0.23954372623574144,0.22813688212927755,0.588235294117647,0.411764705882353,0,0,-0.5,0.5,1.8,4.0,4.2,1.61,2.3,1.8,2.0,1.8040125016987103,1.2572885473260866,3.061301049024797,0.5467239543726237,1.1959874983012897,1.7427114526739134,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|D1|2022-04-23|Greuther Furth|Leverkusen,2122,D1,Germany Bundesliga,2022-04-23,Greuther Furth,Leverkusen,1,4,3.0962627406568517,1.6896942242355606,1.406568516421291,0.5,1.875,1.25,0.875,0.75,1.375,1.875,1.75,1397.6263895993263,1593.7905367802489,-196.16414718092255,5.0,5.0,0,0,0.09477208344063869,0.16482101467937163,0.7404069018799897,0.6359223300970874,0.3640776699029127,0,0,1.75,1.75,10.0,5.75,1.28,1.5,2.62,1.86,2.07,0.9785973730857824,2.258597218566081,3.2371945916518636,-1.2799998454802988,0.02140262691421757,1.7414027814339188,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|D1|2022-04-23|RB Leipzig|Union Berlin,2122,D1,Germany Bundesliga,2022-04-23,RB Leipzig,Union Berlin,1,2,3.0962627406568517,1.6896942242355606,1.406568516421291,2.75,0.5,1.375,1.125,2.125,0.75,1.125,1.5,1658.7095175208722,1554.3675435073371,104.34197401353504,5.0,5.0,0,0,0.5869632375656471,0.24868705591597154,0.1643497065183812,0.450261780104712,0.549738219895288,0,0,-0.75,0.75,1.61,3.8,5.75,2.1,1.72,1.85,2.08,1.6911968380718108,0.9220051791283449,2.6132020172001558,0.7691916589434659,-0.6911968380718108,1.077994820871655,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|E0|2022-04-23|Leicester|Aston Villa,2122,E0,England Premier League,2022-04-23,Leicester,Aston Villa,0,0,2.732902033271719,1.4537892791127542,1.2791127541589649,1.25,1.0,1.375,1.25,1.875,1.0,1.375,0.875,1537.5319430669385,1470.9101626137747,66.62178045316386,2.0,13.0,0,0,0.32653473344103395,0.28695476575121165,0.3865105008077544,0.5,0.5,0,0,0.25,0.25,2.9,3.3,2.45,1.95,1.95,1.8,2.1,1.2764610658828364,1.4105444261413176,2.687005492024154,-0.13408336025848122,-1.2764610658828364,-1.4105444261413176,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|E0|2022-04-23|Man City|Watford,2122,E0,England Premier League,2022-04-23,Man City,Watford,5,1,2.732902033271719,1.4537892791127542,1.2791127541589649,2.25,0.75,0.75,2.375,3.375,1.125,0.5,1.125,1767.3706929743162,1347.5468234196264,419.82386955468974,2.0,7.0,0,0,0.8636875704093129,0.09500563274502442,0.04130679684566279,0.7017543859649122,0.2982456140350877,0,0,-2.5,2.5,1.1,10.0,23.0,1.36,3.2,1.97,1.93,2.5533104266365787,0.8758706970083394,3.429181123644918,1.6774397296282393,2.4466895733634213,0.12412930299166058,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|E0|2022-04-23|Norwich|Newcastle,2122,E0,England Premier League,2022-04-23,Norwich,Newcastle,0,3,2.732902033271719,1.4537892791127542,1.2791127541589649,1.0,2.0,1.125,1.25,0.875,2.375,1.0,1.5,1319.7653380541838,1499.1528575966756,-179.38751954249187,7.0,2.0,0,0,0.288135593220339,0.2796610169491525,0.43220338983050843,0.450261780104712,0.549738219895288,0,0,0.25,0.25,3.3,3.4,2.2,2.1,1.72,1.97,1.93,1.1360160765504252,1.3972465850250013,2.5332626615754266,-0.2612305084745761,-1.1360160765504252,1.6027534149749987,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|N1|2022-04-23|Nijmegen|Ajax,2122,N1,Netherlands Eredivisie,2022-04-23,Nijmegen,Ajax,0,1,2.9775,1.6725,1.305,1.125,1.875,2.625,1.25,0.75,1.875,2.0,0.75,1476.27672868793,1794.2905086839232,-318.0137799959932,13.0,13.0,0,0,0.07304347826086957,0.13565217391304346,0.7913043478260869,0.695067264573991,0.30493273542600896,0,0,2.0,2.0,13.0,7.0,1.2,1.36,3.1,1.95,1.95,1.0101181258363097,2.443328560618918,3.453446686455228,-1.4332104347826085,-1.0101181258363097,-1.4433285606189181,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|P1|2022-04-23|Portimonense|Moreirense,2122,P1,Portugal Primeira Liga,2022-04-23,Portimonense,Moreirense,1,0,2.5107587768969424,1.3386183465458663,1.1721404303510758,0.625,2.125,0.75,1.125,1.0,1.375,0.875,1.75,1427.5737979835208,1441.968028572407,-14.39423058888633,6.0,7.0,0,0,0.40639082343301924,0.29209340434248254,0.3015157722244981,0.4473684210526316,0.5526315789473685,0,0,-0.25,0.25,2.3,3.2,3.1,2.1,1.7,1.98,1.92,1.338806671845916,1.136835594418632,2.475642266264548,0.20197107742728404,-0.33880667184591595,-1.136835594418632,1,1,1,https://www.football-data.co.uk/mmz4281/2122/P1.csv
2122|F1|2022-04-23|Lyon|Montpellier,2122,F1,France Ligue 1,2022-04-23,Lyon,Montpellier,5,2,2.6814964610717897,1.4721941354903942,1.2093023255813953,2.125,1.5,0.625,1.5,2.125,1.25,1.125,1.5,1590.981752910773,1487.9755433123437,103.00620959842922,2.0,2.0,0,0,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.7017543859649122,0.2982456140350877,0,0,-1.5,1.5,1.36,5.25,7.5,1.36,3.2,2.02,1.88,2.2688222752491525,1.1490496225117814,3.417871897760934,1.119772652737371,2.7311777247508475,0.8509503774882186,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|I1|2022-04-23|Inter|Roma,2122,I1,Italy Serie A,2022-04-23,Inter,Roma,3,1,2.9761029411764706,1.583639705882353,1.3924632352941178,1.625,0.625,1.5,0.625,1.75,0.875,1.875,1.25,1760.8403876357456,1624.0532481923374,136.78713944340825,7.0,4.0,0,0,0.5865921787709497,0.2346368715083799,0.17877094972067037,0.5699481865284974,0.43005181347150256,0,0,-0.75,0.75,1.6,4.0,5.25,1.66,2.2,1.82,2.08,1.8588997852389928,1.1120740869149703,2.970973872153963,0.7468256983240225,1.1411002147610072,-0.11207408691497034,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
2122|E0|2022-04-23|Brentford|Tottenham,2122,E0,England Premier League,2022-04-23,Brentford,Tottenham,0,0,2.7336405529953915,1.454377880184332,1.2792626728110599,1.875,1.125,3.125,0.75,1.0,1.125,2.25,1.25,1484.125095133017,1595.6109831014373,-111.48588796842023,7.0,7.0,0,0,0.19825072886297374,0.24781341107871718,0.5539358600583091,0.5699481865284974,0.43005181347150256,0,0,0.75,0.75,4.75,3.8,1.7,1.66,2.2,1.98,1.92,1.1248181141933893,1.7928140325607362,2.9176321467541255,-0.667995918367347,-1.1248181141933893,-1.7928140325607362,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|D1|2022-04-23|Bayern Munich|Dortmund,2122,D1,Germany Bundesliga,2022-04-23,Bayern Munich,Dortmund,3,1,3.1036036036036037,1.6914414414414414,1.412162162162162,2.375,0.5,2.375,0.875,2.5,0.875,2.0,1.125,1775.9817157844986,1674.1284494064166,101.85326637808203,6.0,7.0,0,0,0.7216494845360825,0.1443298969072165,0.13402061855670103,0.7801801801801801,0.2198198198198198,0,0,-1.75,1.75,1.3,6.5,7.0,1.22,4.33,1.99,1.94,2.5478099809368278,1.355515135576003,3.9033251165128307,1.1922948453608249,0.45219001906317224,-0.3555151355760029,1,1,1,https://www.football-data.co.uk/mmz4281/2122/D1.csv
2122|N1|2022-04-23|AZ Alkmaar|Heerenveen,2122,N1,Netherlands Eredivisie,2022-04-23,AZ Alkmaar,Heerenveen,2,1,2.975031210986267,1.6704119850187267,1.3046192259675407,2.125,1.25,1.0,1.0,1.875,0.75,0.625,1.125,1663.6974426764552,1446.6128676863698,217.08457499008546,12.0,13.0,0,0,0.6818181818181818,0.2121212121212121,0.10606060606060605,0.5526315789473685,0.4473684210526316,0,0,-1.5,1.5,1.4,4.5,9.0,1.7,2.1,2.1,1.7,2.021359753911158,0.8904142993657035,2.9117740532768615,1.1309454545454543,-0.021359753911157853,0.10958570063429651,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|F1|2022-04-23|St Etienne|Monaco,2122,F1,France Ligue 1,2022-04-23,St Etienne,Monaco,1,4,2.6858585858585857,1.4757575757575758,1.2101010101010101,1.375,2.125,1.625,0.875,1.5,1.5,1.125,1.25,1439.5619234611659,1640.9465347822272,-201.38461132106136,3.0,3.0,0,0,0.21985781067393842,0.22666293338527463,0.553479255940787,0.6015228426395939,0.398477157360406,0,0,0.75,0.75,4.33,4.2,1.72,1.57,2.37,1.97,1.93,1.1919767094788722,1.8266123347223473,3.0185890442012195,-0.634635625243475,-0.19197670947887224,2.1733876652776525,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|P1|2022-04-23|Benfica|Famalicao,2122,P1,Portugal Primeira Liga,2022-04-23,Benfica,Famalicao,0,0,2.509049773755656,1.338235294117647,1.170814479638009,2.125,1.125,1.0,1.125,1.875,0.875,1.0,1.625,1730.9265211722209,1459.4770644084279,271.449456763793,5.0,8.0,0,0,0.6754011781434085,0.19337802153158642,0.13122080032500508,0.6106870229007634,0.3893129770992367,0,0,-1.5,1.5,1.36,4.75,7.0,1.53,2.4,2.02,1.77,2.0481587488119946,0.9649580175505686,3.0131167663625633,1.0832007312614258,-2.0481587488119946,-0.9649580175505686,1,1,1,https://www.football-data.co.uk/mmz4281/2122/P1.csv
2122|P1|2022-04-23|Santa Clara|Maritimo,2122,P1,Portugal Primeira Liga,2022-04-23,Santa Clara,Maritimo,2,2,2.509049773755656,1.338235294117647,1.170814479638009,0.875,0.75,1.0,1.125,1.75,0.875,1.25,1.625,1502.8193498918315,1469.2520928390088,33.5672570528227,8.0,7.0,0,0,0.496038580778505,0.29452290733723735,0.20943851188425766,0.3893129770992367,0.6106870229007634,0,0,-0.5,0.5,1.9,3.2,4.5,2.4,1.53,1.9,2.0,1.4115955080082099,0.891456203840108,2.303051711848318,0.5201393041681018,0.5884044919917901,1.1085437961598918,1,1,1,https://www.football-data.co.uk/mmz4281/2122/P1.csv
2122|N1|2022-04-23|Waalwijk|Zwolle,2122,N1,Netherlands Eredivisie,2022-04-23,Waalwijk,Zwolle,0,2,2.975062344139651,1.6708229426433916,1.3042394014962593,0.875,1.5,1.125,1.375,0.875,2.0,0.875,1.5,1406.5030452493959,1407.6030086862643,-1.0999634368683928,13.0,13.0,0,0,0.3347926860674736,0.2956476950811229,0.36955961885140354,0.5,0.5,0,0,0.0,0.0,2.87,3.25,2.6,1.93,1.93,2.1,1.8,1.3438565790228985,1.3964241813922007,2.740280760415099,-0.052567602369302247,-1.3438565790228985,0.6035758186077993,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|I1|2022-04-23|Verona|Sampdoria,2122,I1,Italy Serie A,2022-04-23,Verona,Sampdoria,1,1,2.9770431588613406,1.5849403122130394,1.3921028466483012,1.375,1.25,0.875,1.75,1.75,1.125,0.5,1.5,1539.6284490271257,1425.8214822928312,113.80696673429452,4.0,7.0,0,0,0.571920017200602,0.24833369167920874,0.1797462911201892,0.5263157894736842,0.47368421052631576,0,0,-0.75,0.75,1.65,3.8,5.25,1.8,2.0,1.9,2.0,1.7741540236657651,1.0509873498321807,2.825141373497946,0.7231666738335845,-0.7741540236657651,-0.05098734983218067,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
2122|F1|2022-04-23|Paris SG|Lens,2122,F1,France Ligue 1,2022-04-23,Paris SG,Lens,1,1,2.688193743693239,1.4752774974772958,1.2129162462159435,2.75,1.0,1.5,0.625,2.75,0.375,1.125,1.375,1739.0638350954475,1560.2871108221887,178.77672427325888,3.0,3.0,0,0,0.763271162123386,0.13629842180774748,0.10043041606886656,0.7291666666666667,0.27083333333333337,0,0,-2.0,2.0,1.25,7.0,9.5,1.3,3.5,2.05,1.75,2.447745868112137,1.0983306600777036,3.5460765281898405,1.3494152080344335,-1.4477458681121371,-0.09833066007770364,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|N1|2022-04-23|Cambuur|PSV Eindhoven,2122,N1,Netherlands Eredivisie,2022-04-23,Cambuur,PSV Eindhoven,1,2,2.9738480697384806,1.6687422166874222,1.3051058530510586,1.125,2.25,3.0,0.75,1.625,2.5,2.375,0.875,1451.2450362564703,1720.4695242083787,-269.2244879519085,13.0,13.0,0,0,0.07936507936507936,0.15873015873015872,0.7619047619047619,0.7291666666666667,0.27083333333333337,0,0,2.0,2.0,12.0,6.0,1.25,1.3,3.5,1.85,2.05,1.1148602399598968,2.4940602399598966,3.608920479919793,-1.3791999999999998,-0.1148602399598968,-0.49406023995989656,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|P1|2022-04-23|Gil Vicente|Pacos Ferreira,2122,P1,Portugal Primeira Liga,2022-04-23,Gil Vicente,Pacos Ferreira,1,1,2.507900677200903,1.337471783295711,1.170428893905192,1.125,1.0,1.375,1.5,1.25,1.25,0.5,1.25,1539.8617938710593,1495.0385156606892,44.82327821037006,8.0,8.0,0,0,0.543512809103045,0.25967834212701035,0.19680884876994467,0.4675324675324676,0.5324675324675325,0,0,-0.75,0.75,1.72,3.6,4.75,2.05,1.8,2.01,1.89,1.5954053718929297,0.940988983869282,2.5363943557622117,0.6544163880236478,-0.5954053718929297,0.05901101613071802,1,1,1,https://www.football-data.co.uk/mmz4281/2122/P1.csv
2122|N1|2022-04-24|Willem II|Vitesse,2122,N1,Netherlands Eredivisie,2022-04-24,Willem II,Vitesse,1,0,2.9738805970149254,1.6679104477611941,1.3059701492537314,0.25,1.5,1.0,1.625,0.75,1.25,1.375,1.5,1370.712785537223,1530.861313760895,-160.14852822367197,15.0,4.0,0,0,0.3067869752844252,0.27971753628874063,0.41349548842683403,0.4675324675324676,0.5324675324675325,0,0,0.25,0.25,3.1,3.4,2.3,2.05,1.8,1.84,2.06,1.2170833331249873,1.4218266049963093,2.6389099381212966,-0.20474327187132202,-0.2170833331249873,-1.4218266049963093,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|I1|2022-04-24|Salernitana|Fiorentina,2122,I1,Italy Serie A,2022-04-24,Salernitana,Fiorentina,2,1,2.9761467889908255,1.5844036697247705,1.391743119266055,0.875,1.75,1.25,0.75,0.875,2.25,1.5,1.75,1424.678747764201,1574.4719640967378,-149.79321633253676,3.0,7.0,0,0,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.4923076923076923,0.5076923076923077,0,0,0.5,0.5,4.5,3.6,1.8,1.98,1.92,2.03,1.87,1.0760041223383845,1.6402778065489105,2.716281928887295,-0.564273684210526,0.9239958776616155,-0.6402778065489105,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
2122|F1|2022-04-24|Rennes|Lorient,2122,F1,France Ligue 1,2022-04-24,Rennes,Lorient,5,0,2.6875,1.4747983870967742,1.2127016129032258,2.875,1.625,1.625,1.625,3.0,1.125,1.125,2.25,1593.557681333543,1456.8301511372638,136.7275301962793,3.0,3.0,0,0,0.7055805003207184,0.1744708146247595,0.11994868505452214,0.6015228426395939,0.398477157360406,0,0,-1.5,1.5,1.36,5.5,8.0,1.57,2.37,1.99,1.91,2.08241272999741,0.936537425314921,3.018950155312331,1.1458753046824888,2.91758727000259,-0.936537425314921,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|N1|2022-04-24|Feyenoord|Utrecht,2122,N1,Netherlands Eredivisie,2022-04-24,Feyenoord,Utrecht,2,1,2.9714285714285715,1.667080745341615,1.3043478260869565,2.125,1.125,0.875,1.25,2.125,0.75,1.375,1.5,1661.523310484206,1541.0523679359605,120.47094254824538,13.0,14.0,0,0,0.6803044719314939,0.17316841103710753,0.1465271170313987,0.6521739130434782,0.3478260869565217,0,0,-1.5,1.5,1.4,5.5,6.5,1.44,2.7,2.04,1.86,2.170382839092055,1.102911478483111,3.273294317575166,1.0674713606089439,-0.17038283909205498,-0.10291147848311111,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|N1|2022-04-24|Groningen|Heracles,2122,N1,Netherlands Eredivisie,2022-04-24,Groningen,Heracles,0,1,2.9714285714285715,1.667080745341615,1.3043478260869565,1.5,1.625,1.0,1.375,1.25,1.375,0.75,1.75,1505.879022238569,1460.5628834229412,45.31613881562771,14.0,13.0,0,0,0.5114491057997661,0.2782884840381081,0.21026241016212607,0.43569553805774275,0.5643044619422573,0,0,-0.5,0.5,1.85,3.4,4.5,2.15,1.66,1.86,2.04,1.5420355160772832,0.9998412322731716,2.5418767483504547,0.5421942838041116,-1.5420355160772832,0.00015876772682843487,1,1,1,https://www.football-data.co.uk/mmz4281/2122/N1.csv
2122|E0|2022-04-24|Brighton|Southampton,2122,E0,England Premier League,2022-04-24,Brighton,Southampton,2,2,2.731123388581952,1.4530386740331491,1.278084714548803,0.5,1.5,0.75,2.125,0.5,1.375,1.375,2.125,1473.739523210027,1456.2235643316437,17.515958878383344,3.0,2.0,0,0,0.4552980132450331,0.2897350993377484,0.25496688741721857,0.450261780104712,0.549738219895288,0,0,-0.5,0.5,2.1,3.3,3.75,2.1,1.72,2.1,1.8,1.4612860109976669,1.0715853487460112,2.532871359743678,0.38970066225165567,0.5387139890023331,0.9284146512539888,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|E0|2022-04-24|Burnley|Wolves,2122,E0,England Premier League,2022-04-24,Burnley,Wolves,1,0,2.731123388581952,1.4530386740331491,1.278084714548803,0.75,1.875,1.25,1.25,0.875,1.5,1.0,0.625,1431.813070163259,1514.7606528381425,-82.9475826748835,2.0,15.0,0,0,0.3875,0.30625,0.30625,0.398477157360406,0.6015228426395939,0,0,-0.25,0.25,2.45,3.1,3.1,2.37,1.57,0.0,0.0,1.2724940158835132,1.1062440158835134,2.3787380317670266,0.1662499999999998,-0.2724940158835132,-1.1062440158835134,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|E0|2022-04-24|Chelsea|West Ham,2122,E0,England Premier League,2022-04-24,Chelsea,West Ham,1,0,2.731123388581952,1.4530386740331491,1.278084714548803,2.5,1.125,1.0,1.25,1.625,1.75,1.25,1.75,1646.8397570673378,1549.783501725874,97.05625534146384,3.0,6.0,0,0,0.6803939122649956,0.20053715308863027,0.11906893464637423,0.5263157894736842,0.47368421052631576,0,0,-1.25,1.25,1.4,4.75,8.0,1.8,2.0,1.97,1.93,1.918381195097918,0.8526578289385625,2.7710390240364804,1.0657233661593555,-0.9183811950979179,-0.8526578289385625,1,1,1,https://www.football-data.co.uk/mmz4281/2122/E0.csv
2122|F1|2022-04-24|Clermont|Angers,2122,F1,France Ligue 1,2022-04-24,Clermont,Angers,2,2,2.689828801611279,1.4783484390735147,1.2114803625377644,0.875,2.5,0.75,1.625,0.875,2.125,1.0,2.125,1443.5232965641653,1421.213830606169,22.30946595799628,3.0,3.0,0,0,0.4652011310772599,0.2804889172671714,0.25430995165556874,0.43005181347150256,0.5699481865284974,0,0,-0.25,0.25,2.05,3.4,3.75,2.2,1.66,1.84,2.06,1.412657509980677,1.05039004669508,2.463047556675757,0.3622674632855971,0.5873424900193229,0.94960995330492,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|F1|2022-04-24|Metz|Brest,2122,F1,France Ligue 1,2022-04-24,Metz,Brest,0,1,2.689828801611279,1.4783484390735147,1.2114803625377644,0.5,1.75,1.0,1.375,0.875,1.25,0.75,1.25,1392.925139785135,1482.501195983459,-89.57605619832407,3.0,3.0,0,0,0.3601625348875389,0.29034641274010836,0.3494910523723526,0.4769230769230769,0.523076923076923,0,0,0.0,0.0,2.62,3.25,2.7,2.04,1.86,1.9,2.0,1.310744372884506,1.2946090913215444,2.6053534642060505,0.016135281562961623,-1.310744372884506,-0.29460909132154445,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|F1|2022-04-24|Nantes|Bordeaux,2122,F1,France Ligue 1,2022-04-24,Nantes,Bordeaux,5,3,2.689828801611279,1.4783484390735147,1.2114803625377644,1.125,1.125,0.875,2.125,1.75,0.875,0.75,3.125,1515.3725127017096,1408.6784787947583,106.69403390695129,3.0,3.0,0,0,0.4446939921392476,0.26558113419427287,0.28972487366647953,0.549738219895288,0.450261780104712,0,0,-0.25,0.25,2.15,3.6,3.3,1.72,2.1,1.87,2.03,1.558512874705305,1.2807995675744794,2.8393124422797844,0.27771330713082554,3.441487125294695,1.7192004324255206,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|F1|2022-04-24|Nice|Troyes,2122,F1,France Ligue 1,2022-04-24,Nice,Troyes,1,0,2.689828801611279,1.4783484390735147,1.2114803625377644,0.625,1.0,1.0,0.75,1.125,1.0,1.125,2.0,1559.432392622404,1454.688818295397,104.74357432700708,3.0,3.0,0,0,0.6611981108625404,0.20183942331593338,0.1369624658215262,0.523076923076923,0.4769230769230769,0,0,-1.0,1.0,1.45,4.75,7.0,1.86,2.04,1.8,2.1,1.858836705233471,0.8925924099314575,2.7514291151649286,0.9662442953020136,-0.8588367052334711,-0.8925924099314575,1,1,1,https://www.football-data.co.uk/mmz4281/2122/F1.csv
2122|I1|2022-04-24|Bologna|Udinese,2122,I1,Italy Serie A,2022-04-24,Bologna,Udinese,2,2,2.9761686526122824,1.5847846012832263,1.3913840513290558,0.75,0.625,2.0,1.125,0.75,1.125,1.125,1.625,1472.8985796897543,1491.0622713557354,-18.163691665981105,7.0,3.0,0,0,0.2792207792207792,0.2792207792207792,0.44155844155844154,0.5263157894736842,0.47368421052631576,0,0,0.25,0.25,3.4,3.4,2.15,1.8,2.0,2.01,1.89,1.2680472183343037,1.5569017637888494,2.824948982123153,-0.2888545454545457,0.7319527816656963,0.44309823621115063,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
2122|I1|2022-04-24|Empoli|Napoli,2122,I1,Italy Serie A,2022-04-24,Empoli,Napoli,3,2,2.9761686526122824,1.5847846012832263,1.3913840513290558,0.5,1.5,1.625,1.25,1.5,2.375,1.75,0.625,1450.8492848307749,1692.6244040092506,-241.77511917847573,8.0,5.0,0,0,0.20910563253554074,0.2240417491452222,0.5668526183192371,0.6359223300970874,0.3640776699029127,0,0,0.75,0.75,4.5,4.2,1.66,1.5,2.62,2.0,1.9,1.269830224888555,1.9409436673935037,3.2107738922820586,-0.6711134425049488,1.730169775111445,0.05905633260649634,1,1,1,https://www.football-data.co.uk/mmz4281/2122/I1.csv
